Han/Fu,20,25,30,40,50,60,70,80,90,100,110
1han,0 0,0 0,300/500 1000,400/700 1300,400/800 1600,500/1000 2000,600/1200 2300,700/1300 2600,800/1500 2900,800/1600 3200,900/1800 3600
2han,400/700 0,0 1600,500/1000 2000,700/1300 2600,800/1600 3200,1000/2000 3900,1200/2300 4500,1300/2600 5200,1500/2900 5800,1600/3200 6400,1800/3600 7100
3han,700/1300 0,800/1600 3200,1000/2000 3900,1300/2600 5200,1600/3200 6400,2000/3900 7700,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000
4han,1300/2600 0,1600/3200 6400,2000/3900 7700,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000,2000/4000 8000
5han,2000/4000 8000,,,,,,,,,,
6han,3000/6000 12000,,,,,,,,,,
7han,3000/6000 12000,,,,,,,,,,
8han,4000/8000 16000,,,,,,,,,,
9han,4000/8000 16000,,,,,,,,,,
10han,4000/8000 16000,,,,,,,,,,
11han,6000/12000 24000,,,,,,,,,,
12han,6000/12000 24000,,,,,,,,,,
13han,8000/16000 32000,,,,,,,,,,
